ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000067182,TNFRSF1A,ENSP00000441803,,12,p13.31
ENSG00000029153,BMAL2,ENSP00000266503,Q8WYA1,12,p11.23
ENSG00000119242,CCDC92,ENSP00000238156,Q53HC0,12,q24.31
ENSG00000179195,ZNF664,ENSP00000441405,Q8N3J9,12,q24.31
ENSG00000135519,KCNH3,ENSP00000257981,Q9ULD8,12,q13.12
ENSG00000187778,MCRS1,ENSP00000448947,,12,q13.12
ENSG00000110844,PRPF40B,ENSP00000449569,,12,q13.12
ENSG00000135436,FAM186B,ENSP00000448989,,12,q13.12
ENSG00000161791,FMNL3,ENSP00000335655,Q8IVF7,12,q13.12
ENSG00000182196,ARL6IP4,ENSP00000442718,Q66PJ3,12,q24.31
ENSG00000182326,C1S,ENSP00000385035,P09871,12,p13.31
ENSG00000123364,HOXC13,ENSP00000243056,P31276,12,q13.13
ENSG00000123407,HOXC12,ENSP00000243103,P31275,12,q13.13
ENSG00000123388,HOXC11,ENSP00000446680,O43248,12,q13.13
ENSG00000180818,HOXC10,ENSP00000421946,,12,q13.13
ENSG00000197757,HOXC6,ENSP00000424124,,12,q13.13
ENSG00000180806,HOXC9,ENSP00000423861,P31274,12,q13.13
ENSG00000037965,HOXC8,ENSP00000040584,P31273,12,q13.13
ENSG00000276045,ORAI1,ENSP00000482568,Q96D31,12,q24.31
ENSG00000174527,MYO1H,ENSP00000439182,,12,q24.11
ENSG00000171840,NINJ2,ENSP00000307552,Q9NZG7,12,p13.33
ENSG00000004478,FKBP4,ENSP00000001008,Q02790,12,p13.33
ENSG00000111203,ITFG2,ENSP00000496213,,12,p13.33
ENSG00000053702,NRIP2,ENSP00000337501,Q9BQI9,12,p13.33
ENSG00000283297,TEX52,ENSP00000489863,A6NCN8,12,p13.33
ENSG00000111206,FOXM1,ENSP00000352901,Q08050,12,p13.33
ENSG00000171792,RHNO1,ENSP00000442319,,12,p13.33
ENSG00000078246,TULP3,ENSP00000444110,O75386,12,p13.33
ENSG00000197905,TEAD4,ENSP00000351184,Q15561,12,p13.33
ENSG00000011105,TSPAN9,ENSP00000444799,O75954,12,p13.33
ENSG00000111218,PRMT8,ENSP00000414507,Q9NR22,12,p13.32
ENSG00000180881,CAPS2,ENSP00000386977,,12,q21.2
ENSG00000165935,SMCO2,ENSP00000441688,A6NFE2,12,p11.23
ENSG00000076248,UNG,ENSP00000242576,P13051,12,q24.11
ENSG00000284723,OR8S1,ENSP00000493379,,12,q13.11
ENSG00000111325,OGFOD2,ENSP00000380544,Q6N063,12,q24.31
ENSG00000198678,OR5BS1P,ENSP00000494254,,12,q13.11
ENSG00000121318,TAS2R10,ENSP00000240619,Q9NYW0,12,p13.2
ENSG00000177084,POLE,ENSP00000322570,Q07864,12,q24.33
ENSG00000139636,LMBR1L,ENSP00000394677,,12,q13.12
ENSG00000135506,OS9,ENSP00000515125,,12,q13.3
ENSG00000174243,DDX23,ENSP00000310723,Q9BUQ8,12,q13.12
ENSG00000126749,EMG1,ENSP00000470560,Q92979,12,p13.31
ENSG00000185163,DDX51,ENSP00000380495,Q8N8A6,12,q24.33
ENSG00000184967,NOC4L,ENSP00000328854,Q9BVI4,12,q24.33
ENSG00000183495,EP400,ENSP00000374212,Q96L91,12,q24.33
ENSG00000087470,DNM1L,ENSP00000415131,O00429,12,p11.21
ENSG00000111537,IFNG,ENSP00000229135,P01579,12,q15
ENSG00000111536,IL26,ENSP00000229134,Q9NPH9,12,q15
ENSG00000127318,IL22,ENSP00000442424,Q9GZX6,12,q15
ENSG00000111554,MDM1,ENSP00000350544,,12,q15
ENSG00000178882,RFLNA,ENSP00000374377,Q6ZTI6,12,q24.31
ENSG00000198353,HOXC4,ENSP00000305973,P09017,12,q13.13
ENSG00000172789,HOXC5,ENSP00000309336,Q00444,12,q13.13
ENSG00000123415,SMUG1,ENSP00000489489,,12,q13.13
ENSG00000231887,PRH1,ENSP00000481761,,12,p13.2
ENSG00000212127,TAS2R14,ENSP00000441949,Q9NYV8,12,p13.2
ENSG00000212126,TAS2R50,ENSP00000424040,P59544,12,p13.2
ENSG00000255837,TAS2R20,ENSP00000441624,P59543,12,p13.2
ENSG00000212124,TAS2R19,ENSP00000375091,P59542,12,p13.2
ENSG00000256436,TAS2R31,ENSP00000375093,P59538,12,p13.2
ENSG00000226761,TAS2R46,ENSP00000436450,P59540,12,p13.2
ENSG00000255374,TAS2R43,ENSP00000431719,P59537,12,p13.2
ENSG00000256188,TAS2R30,ENSP00000444736,P59541,12,p13.2
ENSG00000256537,SMIM10L1,ENSP00000488907,P0DMW3,12,p13.2
ENSG00000284730,TMDD1,ENSP00000493167,P0DPE3,12,q13.13
ENSG00000196876,SCN8A,ENSP00000486828,,12,q13.13
ENSG00000120645,IQSEC3,ENSP00000437554,Q9UPP2,12,p13.33
ENSG00000111181,SLC6A12,ENSP00000380464,P48065,12,p13.33
ENSG00000010379,SLC6A13,ENSP00000407104,Q9NSD5,12,p13.33
ENSG00000073614,KDM5A,ENSP00000382688,P29375,12,p13.33
ENSG00000120647,CCDC77,ENSP00000440554,Q9BR77,12,p13.33
ENSG00000134532,SOX5,ENSP00000398273,P35711,12,p12.1
ENSG00000183395,PMCH,ENSP00000332225,P20382,12,q23.2
ENSG00000017427,IGF1,ENSP00000337612,P05019,12,q23.2
ENSG00000067715,SYT1,ENSP00000376932,P21579,12,q21.2
ENSG00000176915,ANKLE2,ENSP00000350686,Q86XL3,12,q24.33
ENSG00000247077,PGAM5,ENSP00000321503,Q96HS1,12,q24.33
ENSG00000139323,POC1B,ENSP00000376877,,12,q21.33
ENSG00000259075,POC1B-GALNT4,ENSP00000447852,,12,q21.33
ENSG00000257594,GALNT4,ENSP00000436604,Q8N4A0,12,q21.33
ENSG00000070961,ATP2B1,ENSP00000352054,P20020,12,q21.33
ENSG00000121361,KCNJ8,ENSP00000240662,Q15842,12,p12.1
ENSG00000151746,BICD1,ENSP00000448933,Q96G01,12,p11.21
ENSG00000018236,CNTN1,ENSP00000447006,Q12860,12,q12
ENSG00000110900,TSPAN11,ENSP00000443890,,12,p11.21
ENSG00000013573,DDX11,ENSP00000442466,,12,p11.21
ENSG00000111796,KLRB1,ENSP00000229402,Q12918,12,p13.31
ENSG00000135406,PRPH,ENSP00000257860,P41219,12,q13.12
ENSG00000123352,SPATS2,ENSP00000449406,,12,q13.12
ENSG00000111450,STX2,ENSP00000261653,P32856,12,q24.33
ENSG00000089163,SIRT4,ENSP00000444838,,12,q24.31
ENSG00000170890,PLA2G1B,ENSP00000312286,P04054,12,q24.31
ENSG00000135097,MSI1,ENSP00000257552,O43347,12,q24.31
ENSG00000111786,SRSF9,ENSP00000516397,,12,q24.31
ENSG00000111432,FZD10,ENSP00000438460,,12,q24.33
ENSG00000198056,PRIM1,ENSP00000516451,P49642,12,q13.3
ENSG00000139154,AEBP2,ENSP00000444255,,12,p12.3
ENSG00000052126,PLEKHA5,ENSP00000516470,,12,p12.3
ENSG00000134533,RERG,ENSP00000256953,Q96A58,12,p12.3
ENSG00000139289,PHLDA1,ENSP00000473593,,12,q21.2
ENSG00000177981,ASB8,ENSP00000320893,Q9H765,12,q13.11
ENSG00000177875,CCDC184,ENSP00000320849,Q52MB2,12,q13.11
ENSG00000167528,ZNF641,ENSP00000437832,Q96N77,12,q13.11
ENSG00000135424,ITGA7,ENSP00000257879,Q13683,12,q13.2
ENSG00000172640,OR10AD1,ENSP00000308689,Q8NGE0,12,q13.11
ENSG00000187166,H1-7,ENSP00000334805,Q75WM6,12,q13.11
ENSG00000060709,RIMBP2,ENSP00000509157,,12,q24.33
ENSG00000196498,NCOR2,ENSP00000384202,,12,q24.31
ENSG00000185046,ANKS1B,ENSP00000452523,,12,q23.1
ENSG00000135517,MIP,ENSP00000498622,P30301,12,q13.3
ENSG00000176422,SPRYD4,ENSP00000338034,Q8WW59,12,q13.3
ENSG00000135423,GLS2,ENSP00000441739,,12,q13.3
ENSG00000076067,RBMS2,ENSP00000262031,Q15434,12,q13.3
ENSG00000152936,LMNTD1,ENSP00000438645,,12,p12.1
ENSG00000111305,GSG1,ENSP00000405032,Q2KHT4,12,p13.1
ENSG00000079387,SENP1,ENSP00000394791,Q9P0U3,12,q13.11
ENSG00000152556,PFKM,ENSP00000450369,P08237,12,q13.11
ENSG00000159335,PTMS,ENSP00000518229,,12,p13.31
ENSG00000139546,TARBP2,ENSP00000450320,,12,q13.13
ENSG00000135100,HNF1A,ENSP00000257555,,12,q24.31
ENSG00000126746,ZNF384,ENSP00000507462,,12,p13.31
ENSG00000151067,CACNA1C,ENSP00000507184,,12,p13.33
ENSG00000133703,KRAS,ENSP00000509798,,12,p12.1
ENSG00000139370,SLC15A4,ENSP00000266771,Q8N697,12,q24.33
ENSG00000151948,GLT1D1,ENSP00000411992,Q96MS3,12,q24.33
ENSG00000111641,NOP2,ENSP00000444437,P46087,12,p13.31
ENSG00000186136,TAS2R42,ENSP00000334050,Q7RTR8,12,p13.2
ENSG00000197870,PRB3,ENSP00000442626,Q04118,12,p13.2
ENSG00000230657,PRB4,ENSP00000279575,,12,p13.2
ENSG00000251655,PRB1,ENSP00000444249,,12,p13.2
ENSG00000167566,NCKAP5L,ENSP00000402619,,12,q13.12
ENSG00000186666,BCDIN3D,ENSP00000335201,Q7Z5W3,12,q13.12
ENSG00000135472,FAIM2,ENSP00000321951,Q9BWQ8,12,q13.12
ENSG00000167580,AQP2,ENSP00000199280,P41181,12,q13.12
ENSG00000161798,AQP5,ENSP00000293599,P55064,12,q13.12
ENSG00000086159,AQP6,ENSP00000449830,,12,q13.12
ENSG00000161800,RACGAP1,ENSP00000446889,,12,q13.12
ENSG00000110881,ASIC1,ENSP00000228468,P78348,12,q13.12
ENSG00000066117,SMARCD1,ENSP00000370924,Q96GM5,12,q13.12
ENSG00000167588,GPD1,ENSP00000448244,,12,q13.12
ENSG00000178449,COX14,ENSP00000326052,Q96I36,12,q13.12
ENSG00000139624,CERS5,ENSP00000325485,Q8N5B7,12,q13.12
ENSG00000153179,RASSF3,ENSP00000490100,,12,q14.2
ENSG00000171435,KSR2,ENSP00000339952,Q6VAB6,12,q24.23
ENSG00000122966,CIT,ENSP00000261833,O14578,12,q24.23
ENSG00000139718,SETD1B,ENSP00000474253,Q9UPS6,12,q24.31
ENSG00000158104,HPD,ENSP00000289004,,12,q24.31
ENSG00000110801,PSMD9,ENSP00000445058,O00233,12,q24.31
ENSG00000158023,CFAP251,ENSP00000380595,Q8TBY9,12,q24.31
ENSG00000110987,BCL7A,ENSP00000445868,Q4VC05,12,q24.31
ENSG00000175727,MLXIP,ENSP00000312834,Q9HAP2,12,q24.31
ENSG00000139726,DENR,ENSP00000413661,,12,q24.31
ENSG00000033030,ZCCHC8,ENSP00000438993,Q6NZY4,12,q24.31
ENSG00000111271,ACAD10,ENSP00000325137,Q6JQN1,12,q24.12
ENSG00000111275,ALDH2,ENSP00000403349,P05091,12,q24.12
ENSG00000189079,ARID2,ENSP00000415650,,12,q12
ENSG00000133687,TMTC1,ENSP00000442046,Q8IUR5,12,p11.22
ENSG00000233381,AK4P3,ENSP00000510584,,12,p11.21
ENSG00000184047,DIABLO,ENSP00000442360,Q9NR28,12,q24.31
ENSG00000013588,GPRC5A,ENSP00000518866,,12,p13.1
ENSG00000151135,TMEM263,ENSP00000449785,Q8WUH6,12,q23.3
ENSG00000120832,MTERF2,ENSP00000518873,,12,q23.3
ENSG00000008405,CRY1,ENSP00000008527,Q16526,12,q23.3
ENSG00000047617,ANO2,ENSP00000498903,Q9NQ90,12,p13.31
ENSG00000139567,ACVRL1,ENSP00000455848,P37023,12,q13.13
ENSG00000284791,SMIM41,ENSP00000493663,A0A2R8YCJ5,12,q13.13
ENSG00000057294,PKP2,ENSP00000519092,,12,p11.21
ENSG00000111249,CUX2,ENSP00000261726,O14529,12,q24.11
ENSG00000198324,PHETA1,ENSP00000354461,Q8N4B1,12,q24.12
ENSG00000173093,CCDC63,ENSP00000445881,Q8NA47,12,q24.11
ENSG00000111245,MYL2,ENSP00000519109,,12,q24.11
ENSG00000273079,GRIN2B,ENSP00000489997,,12,p13.1
ENSG00000133704,IPO8,ENSP00000256079,O15397,12,p11.21
ENSG00000166888,STAT6,ENSP00000300134,P42226,12,q13.3
ENSG00000111696,NT5DC3,ENSP00000413657,,12,q23.3
ENSG00000204954,UQCC6,ENSP00000367330,Q69YU5,12,q23.3
ENSG00000111727,HCFC2,ENSP00000229330,Q9Y5Z7,12,q23.3
ENSG00000139719,VPS33A,ENSP00000267199,Q96AX1,12,q24.31
ENSG00000167552,TUBA1A,ENSP00000505459,,12,q13.12
ENSG00000120868,APAF1,ENSP00000520503,,12,q23.1
ENSG00000120802,TMPO,ENSP00000520506,,12,q23.1
ENSG00000161642,ZNF385A,ENSP00000449161,Q96PM9,12,q13.13
ENSG00000161638,ITGA5,ENSP00000293379,P08648,12,q13.13
ENSG00000170627,GTSF1,ENSP00000446918,,12,q13.13
ENSG00000123338,NCKAP1L,ENSP00000293373,P55160,12,q13.13
ENSG00000139174,PRICKLE1,ENSP00000345064,Q96MT3,12,q12
ENSG00000059804,SLC2A3,ENSP00000075120,P11169,12,p13.31
ENSG00000111726,CMAS,ENSP00000229329,Q8NFW8,12,p12.1
ENSG00000111728,ST8SIA1,ENSP00000379353,Q92185,12,p12.1
ENSG00000111731,C2CD5,ENSP00000388756,Q86YS7,12,p12.1
ENSG00000139163,ETNK1,ENSP00000500633,Q9HBU6,12,p12.1
ENSG00000123360,PDE1B,ENSP00000243052,Q01064,12,q13.2
ENSG00000135447,PPP1R1A,ENSP00000473304,,12,q13.2
ENSG00000135413,LACRT,ENSP00000448193,,12,q13.2
ENSG00000161634,DCD,ENSP00000293371,P81605,12,q13.2
ENSG00000172551,MUCL1,ENSP00000449369,,12,q13.2
ENSG00000135426,TESPA1,ENSP00000400892,A2RU30,12,q13.2
ENSG00000179919,OR10A7,ENSP00000326718,Q8NGE5,12,q13.2
ENSG00000205328,OR6C65,ENSP00000368986,A6NJZ3,12,q13.2
ENSG00000175215,CTDSP2,ENSP00000381148,O14595,12,q14.1
ENSG00000166896,ATP23,ENSP00000300145,Q9Y6H3,12,q14.1
ENSG00000139263,LRIG3,ENSP00000368436,Q6UXM1,12,q14.1
ENSG00000139318,DUSP6,ENSP00000279488,Q16828,12,q21.33
ENSG00000127720,METTL25,ENSP00000248306,Q8N6Q8,12,q21.31
ENSG00000179104,TMTC2,ENSP00000322300,Q8N394,12,q21.31
ENSG00000049130,KITLG,ENSP00000495951,P21583,12,q21.32
ENSG00000111716,LDHB,ENSP00000379386,P07195,12,p12.1
ENSG00000172572,PDE3A,ENSP00000351957,Q14432,12,p12.2
ENSG00000139155,SLCO1C1,ENSP00000266509,Q9NYB5,12,p12.2
ENSG00000111700,SLCO1B3,ENSP00000442000,,12,p12.2
ENSG00000257046,SLCO1B3-SLCO1B7,ENSP00000370952,F5H094,12,p12.2
ENSG00000013503,POLR3B,ENSP00000228347,Q9NW08,12,q23.3
ENSG00000111783,RFX4,ENSP00000376585,Q33E94,12,q23.3
ENSG00000111339,ART4,ENSP00000228936,Q93070,12,p12.3
ENSG00000139146,SINHCAF,ENSP00000443697,Q9NP50,12,p11.21
ENSG00000111445,RFC5,ENSP00000393636,,12,q24.23
ENSG00000176871,WSB2,ENSP00000319474,Q9NYS7,12,q24.23
ENSG00000176834,VSIG10,ENSP00000352172,Q8N0Z9,12,q24.23
ENSG00000089220,PEBP1,ENSP00000261313,P30086,12,q24.23
ENSG00000123096,SSPN,ENSP00000445360,,12,p12.1
ENSG00000123104,ITPR2,ENSP00000370744,Q14571,12,p11.23
ENSG00000064102,INTS13,ENSP00000445645,,12,p11.23
ENSG00000185610,DBX2,ENSP00000331470,Q6ZNG2,12,q12
ENSG00000111371,SLC38A1,ENSP00000381634,Q9H2H9,12,q13.11
ENSG00000134294,SLC38A2,ENSP00000256689,Q96QD8,12,q13.11
ENSG00000139209,SLC38A4,ENSP00000266579,Q969I6,12,q13.11
ENSG00000139211,AMIGO2,ENSP00000266581,Q86SJ2,12,q13.11
ENSG00000005175,RPAP3,ENSP00000005386,Q9H6T3,12,q13.11
ENSG00000111405,ENDOU,ENSP00000397679,P21128,12,q13.11
ENSG00000079337,RAPGEF3,ENSP00000395708,O95398,12,q13.11
ENSG00000211584,SLC48A1,ENSP00000450234,,12,q13.11
ENSG00000139620,KANSL2,ENSP00000415436,Q9H9L4,12,q13.11
ENSG00000129315,CCNT1,ENSP00000261900,O60563,12,q13.12
ENSG00000110917,MLEC,ENSP00000228506,Q14165,12,q24.31
ENSG00000175970,UNC119B,ENSP00000520658,,12,q24.31
ENSG00000139350,NEDD1,ENSP00000404978,Q8NHV4,12,q23.1
ENSG00000012822,CALCOCO1,ENSP00000449960,Q9P1Z2,12,q13.13
ENSG00000139112,GABARAPL1,ENSP00000443122,,12,p13.2
ENSG00000134539,KLRD1,ENSP00000438669,,12,p13.2
ENSG00000213809,KLRK1,ENSP00000240618,P26718,12,p13.2
ENSG00000255819,KLRC4-KLRK1,ENSP00000456286,,12,p13.2
ENSG00000183542,KLRC4,ENSP00000520686,,12,p13.2
ENSG00000205810,KLRC3,ENSP00000379716,Q07444,12,p13.2
ENSG00000135114,OASL,ENSP00000505685,,12,q24.31
ENSG00000111012,CYP27B1,ENSP00000228606,O15528,12,q14.1
ENSG00000205809,KLRC2,ENSP00000438983,,12,p13.2
ENSG00000134545,KLRC1,ENSP00000441432,,12,p13.2
ENSG00000180574,EIF2S3B,ENSP00000323063,Q2VIR3,12,p13.2
ENSG00000111196,MAGOHB,ENSP00000437462,,12,p13.2
ENSG00000060140,STYK1,ENSP00000075503,Q6J9G0,12,p13.2
ENSG00000060138,YBX3,ENSP00000279550,P16989,12,p13.2
ENSG00000089022,MAPKAPK5,ENSP00000449381,Q8IW41,12,q24.12
ENSG00000198270,TMEM116,ENSP00000450377,Q8NCL8,12,q24.13
ENSG00000110876,SELPLG,ENSP00000228463,Q14242,12,q24.11
ENSG00000084112,SSH1,ENSP00000315713,Q8WYL5,12,q24.11
ENSG00000110887,DAO,ENSP00000446853,,12,q24.11
ENSG00000136026,CKAP4,ENSP00000367265,Q07065,12,q23.3
ENSG00000166046,TCP11L2,ENSP00000447416,,12,q23.3
ENSG00000253719,ATXN7L3B,ENSP00000430000,Q96GX2,12,q21.1
ENSG00000111647,BLTP3B,ENSP00000447809,,12,q23.1
ENSG00000075089,ACTR6,ENSP00000448508,,12,q23.1
ENSG00000166153,DEPDC4,ENSP00000367490,Q8N2C3,12,q23.1
ENSG00000136021,SCYL2,ENSP00000448366,,12,q23.1
ENSG00000183955,KMT5A,ENSP00000384629,Q9NQR1,12,q24.31
ENSG00000150977,RILPL2,ENSP00000520842,,12,q24.31
ENSG00000184209,SNRNP35,ENSP00000432595,Q16560,12,q24.31
ENSG00000188026,RILPL1,ENSP00000366070,Q5EBL4,12,q24.31
ENSG00000174989,FBXW8,ENSP00000498999,Q8N3Y1,12,q24.22
ENSG00000088992,TESC,ENSP00000334785,Q96BS2,12,q24.22
ENSG00000135108,FBXO21,ENSP00000483508,O94952,12,q24.22
ENSG00000135124,P2RX4,ENSP00000353032,Q99571,12,q24.31
ENSG00000110931,CAMKK2,ENSP00000498824,Q96RR4,12,q24.31
ENSG00000089053,ANAPC5,ENSP00000261819,Q9UJX4,12,q24.31
ENSG00000170633,RNF34,ENSP00000477987,,12,q24.31
ENSG00000089094,KDM2B,ENSP00000520639,,12,q24.31
ENSG00000139160,ETFBKMT,ENSP00000396123,Q8IXQ9,12,p11.21
ENSG00000151743,AMN1,ENSP00000281471,Q8IY45,12,p11.21
ENSG00000188375,H3-5,ENSP00000339835,Q6NXT2,12,p11.21
ENSG00000211825,TRDJ1,ENSP00000452345,A0A075B706,14,q11.2
ENSG00000211821,TRDV2,ENSP00000451578,A0JD36,14,q11.2
ENSG00000223997,TRDD1,ENSP00000451042,P0DPR3,14,q11.2
ENSG00000211836,TRAJ54,ENSP00000452564,,14,q11.2
ENSG00000211840,TRAJ49,ENSP00000451657,,14,q11.2
ENSG00000211828,TRDJ3,ENSP00000451140,,14,q11.2
ENSG00000228985,TRDD3,ENSP00000452494,,14,q11.2
ENSG00000211841,TRAJ48,ENSP00000450777,,14,q11.2
ENSG00000211832,TRAJ59,ENSP00000451065,,14,q11.2
ENSG00000211831,TRAJ61,ENSP00000452464,,14,q11.2
ENSG00000211829,TRDC,ENSP00000451468,,14,q11.2
ENSG00000211833,TRAJ58,ENSP00000452150,,14,q11.2
ENSG00000211826,TRDJ4,ENSP00000452040,,14,q11.2
ENSG00000211842,TRAJ47,ENSP00000451749,,14,q11.2
ENSG00000211827,TRDJ2,ENSP00000450875,,14,q11.2
ENSG00000211835,TRAJ56,ENSP00000451870,,14,q11.2
ENSG00000151413,NUBPL,ENSP00000446511,,14,q12
ENSG00000237235,TRDD2,ENSP00000451515,,14,q11.2
ENSG00000129515,SNX6,ENSP00000379779,Q9UNH7,14,q13.1
ENSG00000211837,TRAJ53,ENSP00000451299,,14,q11.2
ENSG00000211844,TRAJ45,ENSP00000451312,,14,q11.2
ENSG00000211838,TRAJ52,ENSP00000451143,,14,q11.2
ENSG00000256590,TRDV3,ENSP00000451750,A0JD37,14,q11.2
ENSG00000211834,TRAJ57,ENSP00000452248,,14,q11.2
ENSG00000126773,PCNX4,ENSP00000317396,,14,q23.1
ENSG00000126778,SIX1,ENSP00000494686,Q15475,14,q23.1
ENSG00000154001,PPP2R5E,ENSP00000337641,Q16537,14,q23.2
ENSG00000198252,STYX,ENSP00000403214,Q8WUJ0,14,q22.1
ENSG00000126790,L3HYPDH,ENSP00000247194,Q96EM0,14,q23.1
ENSG00000179008,C14orf39,ENSP00000451937,,14,q23.1
ENSG00000184302,SIX6,ENSP00000328596,O95475,14,q23.1
ENSG00000100625,SIX4,ENSP00000216513,Q9UIU6,14,q23.1
ENSG00000100614,PPM1A,ENSP00000327255,P35813,14,q23.1
ENSG00000151838,CCDC175,ENSP00000453940,P0C221,14,q23.1
ENSG00000100612,DHRS7,ENSP00000216500,Q9Y394,14,q23.1
ENSG00000100731,PCNX1,ENSP00000304192,Q96RV3,14,q24.2
ENSG00000179600,GPHB5,ENSP00000478993,Q86YW7,14,q23.2
ENSG00000020426,MNAT1,ENSP00000261245,P51948,14,q23.1
ENSG00000267909,CCDC177,ENSP00000469474,Q9NQR7,14,q24.1
ENSG00000119599,DCAF4,ENSP00000351147,Q8WV16,14,q24.2
ENSG00000050130,JKAMP,ENSP00000479775,Q9P055,14,q23.1
ENSG00000126785,RHOJ,ENSP00000451796,,14,q23.2
ENSG00000180008,SOCS4,ENSP00000378855,Q8WXH5,14,q22.3
ENSG00000140015,KCNH5,ENSP00000321427,Q8NCM2,14,q23.2
ENSG00000100647,SUSD6,ENSP00000344424,Q92537,14,q24.1
ENSG00000129521,EGLN3,ENSP00000250457,Q9H6Z9,14,q13.1
ENSG00000165389,SPTSSA,ENSP00000298130,Q969W0,14,q13.1
ENSG00000175985,PLEKHD1,ENSP00000317175,A6NEE1,14,q24.1
ENSG00000119681,LTBP2,ENSP00000261978,Q14767,14,q24.3
ENSG00000165898,ISCA2,ENSP00000452007,Q86U28,14,q24.3
ENSG00000042317,SPATA7,ENSP00000451128,Q9P0W8,14,q31.3
ENSG00000053770,AP5M1,ENSP00000261558,Q9H0R1,14,q22.3
ENSG00000151812,SLC35F4,ENSP00000452086,,14,q23.1
ENSG00000125378,BMP4,ENSP00000245451,P12644,14,q22.2
ENSG00000211839,TRAJ50,ENSP00000451589,,14,q11.2
ENSG00000100650,SRSF5,ENSP00000452123,Q13243,14,q24.1
ENSG00000033170,FUT8,ENSP00000353910,Q9BYC5,14,q23.3
ENSG00000139977,NAA30,ENSP00000450939,,14,q22.3
ENSG00000176435,CLEC14A,ENSP00000353013,Q86T13,14,q21.1
ENSG00000182732,RGS6,ENSP00000451030,P49758,14,q24.2
ENSG00000070778,PTPN21,ENSP00000452414,Q16825,14,q31.3
ENSG00000183379,SYNDIG1L,ENSP00000450439,A6NDD5,14,q24.3
ENSG00000139921,TMX1,ENSP00000393316,Q9H3N1,14,q22.1
ENSG00000087302,RTRAF,ENSP00000261700,Q9Y224,14,q22.1
ENSG00000151320,AKAP6,ENSP00000280979,Q13023,14,q12
ENSG00000139874,SSTR1,ENSP00000267377,P30872,14,q21.1
ENSG00000100629,CEP128,ENSP00000451319,,14,q31.1
ENSG00000139971,ARMH4,ENSP00000267485,Q86TY3,14,q23.1
ENSG00000119720,NRDE2,ENSP00000346335,Q9H7Z3,14,q32.11
ENSG00000205476,CCDC85C,ENSP00000369592,A6NKD9,14,q32.2
ENSG00000080823,MOK,ENSP00000453401,,14,q32.31
ENSG00000100764,PSMC1,ENSP00000261303,P62191,14,q32.11
ENSG00000066739,ATG2B,ENSP00000353010,Q96BY7,14,q32.2
ENSG00000211949,IGHV3-23,ENSP00000375018,P01764,14,q32.33
ENSG00000100784,RPS6KA5,ENSP00000479667,O75582,14,q32.11
ENSG00000211956,IGHV4-34,ENSP00000375025,P06331,14,q32.33
ENSG00000140057,AK7,ENSP00000267584,Q96M32,14,q32.2
ENSG00000066455,GOLGA5,ENSP00000163416,Q8TBA6,14,q32.12
ENSG00000070269,TMEM260,ENSP00000451677,,14,q22.3
ENSG00000100739,BDKRB1,ENSP00000216629,P46663,14,q32.2
ENSG00000211958,IGHV3-38,ENSP00000375027,A0A0C4DH36,14,q32.33
ENSG00000170779,CDCA4,ENSP00000337226,Q9BXL8,14,q32.33
ENSG00000211952,IGHV4-28,ENSP00000375021,A0A0C4DH34,14,q32.33
ENSG00000211947,IGHV3-21,ENSP00000375016,A0A0B4J1V1,14,q32.33
ENSG00000282639,IGHV3-64D,ENSP00000488230,A0A0J9YX35,14,q32.33
ENSG00000211957,IGHV3-35,ENSP00000375026,A0A0C4DH35,14,q32.33
ENSG00000211943,IGHV3-15,ENSP00000375012,A0A0B4J1V0,14,q32.33
ENSG00000100600,LGMN,ENSP00000451861,Q99538,14,q32.12
ENSG00000090061,CCNK,ENSP00000374529,O75909,14,q32.2
ENSG00000140104,CLBA1,ENSP00000447512,,14,q32.33
ENSG00000183576,SETD3,ENSP00000327436,Q86TU7,14,q32.2
ENSG00000211946,IGHV3-20,ENSP00000375015,A0A0C4DH32,14,q32.33
ENSG00000185567,AHNAK2,ENSP00000450998,Q8IVF2,14,q32.33
ENSG00000211950,IGHV1-24,ENSP00000375019,A0A0C4DH33,14,q32.33
ENSG00000211955,IGHV3-33,ENSP00000375024,P01772,14,q32.33
ENSG00000165914,TTC7B,ENSP00000336127,Q86TV6,14,q32.11
ENSG00000270550,IGHV3-30,ENSP00000474524,P01768,14,q32.33
ENSG00000119714,GPR68,ENSP00000434045,Q15743,14,q32.11
ENSG00000282651,IGHV5-10-1,ENSP00000488144,A0A0J9YXX1,14,q32.33
ENSG00000152315,KCNK13,ENSP00000282146,Q9HB14,14,q32.11
ENSG00000211951,IGHV2-26,ENSP00000375020,A0A0B4J1V2,14,q32.33
ENSG00000042088,TDP1,ENSP00000452042,,14,q32.11
ENSG00000211945,IGHV1-18,ENSP00000375014,A0A0C4DH31,14,q32.33
ENSG00000231475,IGHV4-31,ENSP00000395656,A0A087WSY4,14,q32.33
ENSG00000165496,RPL10L,ENSP00000298283,Q96L21,14,q21.2
ENSG00000131966,ACTR10,ENSP00000438183,,14,q23.1
ENSG00000100744,GSKIP,ENSP00000450420,Q9P0R6,14,q32.2
ENSG00000211942,IGHV3-13,ENSP00000375011,P01766,14,q32.33
ENSG00000126777,KTN1,ENSP00000451641,,14,q22.3
ENSG00000211944,IGHV3-16,ENSP00000375013,A0A0C4DH30,14,q32.33
