ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000189139,FSCB,ENSP00000344579,Q5H9T9,14,q21.2
ENSG00000140153,WDR20,ENSP00000335434,Q8TBZ3,14,q32.31
ENSG00000022976,ZNF839,ENSP00000453363,A8K0R7,14,q32.31
ENSG00000100865,CINP,ENSP00000453839,Q9BW66,14,q32.31
ENSG00000196663,TECPR2,ENSP00000352510,O15040,14,q32.31
ENSG00000088808,PPP1R13B,ENSP00000497343,,14,q32.33
ENSG00000156411,ATP5MJ,ENSP00000286953,P56378,14,q32.33
ENSG00000156414,TDRD9,ENSP00000387303,Q8NDG6,14,q32.33
ENSG00000211895,IGHA1,ENSP00000493114,P01876,14,q32.33
ENSG00000198894,CIPC,ENSP00000451997,,14,q24.3
ENSG00000165548,TMEM63C,ENSP00000450879,,14,q24.3
ENSG00000054983,GALC,ENSP00000450472,,14,q31.3
ENSG00000176438,SYNE3,ENSP00000450562,Q6ZMZ3,14,q32.13
ENSG00000182512,GLRX5,ENSP00000328570,Q86SX6,14,q32.13
ENSG00000213231,TCL1B,ENSP00000343223,O95988,14,q32.13
ENSG00000170345,FOS,ENSP00000450519,,14,q24.3
ENSG00000140044,JDP2,ENSP00000415558,Q8WYK2,14,q24.3
ENSG00000072110,ACTN1,ENSP00000193403,P12814,14,q24.1
ENSG00000027075,PRKCH,ENSP00000451871,,14,q23.1
ENSG00000168229,PTGDR,ENSP00000303424,Q13258,14,q22.1
ENSG00000125384,PTGER2,ENSP00000450933,,14,q22.1
ENSG00000133961,NUMB,ENSP00000452416,P49757,14,q24.3
ENSG00000187105,HEATR4,ENSP00000450444,Q86WZ0,14,q24.3
ENSG00000087301,TXNDC16,ENSP00000520874,,14,q22.1
ENSG00000180998,GPR137C,ENSP00000315106,Q8N3F9,14,q22.1
ENSG00000197930,ERO1A,ENSP00000379042,Q96HE7,14,q22.1
ENSG00000100519,PSMC6,ENSP00000484998,,14,q22.1
ENSG00000257115,OR11H12,ENSP00000449002,B2RN74,14,q11.2
ENSG00000185215,TNFAIP2,ENSP00000332326,Q03169,14,q32.32
